Label (Grouping),"Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!2022 Estimate","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!2021 Estimate","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!2022 - 2021 Statistical Significance","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!2020 Estimate","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!2022 - 2020 Statistical Significance","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!2019 Estimate","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!2022 - 2019 Statistical Significance","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!2018 Estimate","Chicago-Naperville-Elgin, IL-IN-WI Metro Area!!2022 - 2018 Statistical Significance"
HOUSING OCCUPANCY,,,,,,,,,
    Total housing units,"3,968,906","3,956,161",*,(X),,"3,869,464",*,"3,858,653",*
        Occupied housing units,93.90%,92.80%,*,(X),,91.50%,*,91.70%,*
        Vacant housing units,6.10%,7.20%,*,(X),,8.50%,*,8.30%,*
        Homeowner vacancy rate,0.8,0.9,*,(X),,1.4,*,1.6,*
        Rental vacancy rate,3.8,5.7,*,(X),,4.8,*,5.8,*
UNITS IN STRUCTURE,,,,,,,,,
    Total housing units,"3,968,906","3,956,161",*,(X),,"3,869,464",*,"3,858,653",*
"        1-unit, detached",51.50%,52.40%,*,(X),,52.00%,,52.20%,*
"        1-unit, attached",7.80%,7.50%,*,(X),,7.40%,*,7.30%,*
        2 units,5.80%,6.10%,,(X),,6.60%,*,6.90%,*
        3 or 4 units,7.20%,7.30%,,(X),,7.30%,,7.40%,
        5 to 9 units,7.70%,7.10%,*,(X),,7.40%,,7.60%,
        10 to 19 units,4.50%,4.50%,,(X),,4.40%,,4.40%,
        20 or more units,14.40%,14.10%,,(X),,13.90%,*,13.30%,*
        Mobile home,1.00%,1.00%,,(X),,1.00%,,0.90%,
"        Boat, RV, van, etc.",0.00%,0.00%,,(X),,0.00%,,0.00%,
YEAR STRUCTURE BUILT,,,,,,,,,
    Total housing units,"3,968,906","3,956,161",*,(X),,"3,869,464",*,"3,858,653",*
        Built 2020 or later,0.90%,0.30%,*,(X),,(X),,(X),
        Built 2010 to 2019,5.10%,5.00%,,(X),,3.50%,*,(X),
        Built 2000 to 2009,11.70%,11.80%,,(X),,11.10%,*,11.20%,*
        Built 1990 to 1999,10.10%,10.30%,,(X),,11.30%,*,11.30%,*
        Built 1980 to 1989,9.20%,9.10%,,(X),,9.10%,,9.10%,
        Built 1970 to 1979,14.10%,13.80%,,(X),,14.60%,*,14.50%,
        Built 1960 to 1969,11.70%,11.30%,,(X),,11.50%,,11.40%,
        Built 1950 to 1959,12.20%,12.00%,,(X),,12.50%,,12.60%,
        Built 1940 to 1949,5.50%,5.60%,,(X),,5.90%,*,6.00%,*
        Built 1939 or earlier,19.30%,20.70%,*,(X),,20.70%,*,21.10%,*
ROOMS,,,,,,,,,
    Total housing units,"3,968,906","3,956,161",*,(X),,"3,869,464",*,"3,858,653",*
        1 room,3.20%,2.90%,*,(X),,2.70%,*,2.50%,*
        2 rooms,3.60%,3.10%,*,(X),,2.70%,*,2.80%,*
        3 rooms,9.20%,9.00%,,(X),,9.40%,,8.90%,
        4 rooms,15.70%,15.50%,,(X),,16.00%,,16.40%,*
        5 rooms,17.60%,17.90%,,(X),,19.10%,*,18.70%,*
        6 rooms,16.80%,16.90%,,(X),,16.90%,,17.00%,
        7 rooms,11.10%,11.60%,*,(X),,11.60%,*,11.60%,*
        8 rooms,8.90%,8.90%,,(X),,8.80%,,8.90%,
        9 rooms or more,13.90%,14.20%,,(X),,12.90%,*,13.10%,*
        Median rooms,5.5,5.6,,(X),,5.5,,5.5,
BEDROOMS,,,,,,,,,
    Total housing units,"3,968,906","3,956,161",*,(X),,"3,869,464",*,"3,858,653",*
        No bedroom,3.80%,3.40%,*,(X),,3.10%,*,3.00%,*
        1 bedroom,12.50%,12.40%,,(X),,12.60%,,12.20%,
        2 bedrooms,27.40%,27.30%,,(X),,28.00%,*,28.30%,*
        3 bedrooms,33.70%,33.90%,,(X),,34.20%,*,34.20%,*
        4 bedrooms,17.70%,18.00%,,(X),,17.20%,,17.30%,
        5 or more bedrooms,5.10%,5.10%,,(X),,4.80%,,5.00%,
HOUSING TENURE,,,,,,,,,
    Occupied housing units,"3,726,266","3,670,416",*,(X),,"3,539,174",*,"3,538,101",*
        Owner-occupied,65.40%,65.90%,,(X),,64.40%,*,64.80%,*
        Renter-occupied,34.60%,34.10%,,(X),,35.60%,*,35.20%,*
        Average household size of owner-occupied unit,2.69,2.72,*,(X),,2.81,*,2.77,*
        Average household size of renter-occupied unit,2.12,2.22,*,(X),,2.29,*,2.39,*
YEAR HOUSEHOLDER MOVED INTO UNIT,,,,,,,,,
    Occupied housing units,"3,726,266","3,670,416",*,(X),,"3,539,174",*,"3,538,101",*
        Moved in 2021 or later,17.90%,(X),,(X),,(X),,(X),
        Moved in 2018 to 2020,21.50%,26.60%,*,(X),,(X),,(X),
        Moved in 2010 to 2017,23.40%,27.20%,*,(X),,36.90%,*,45.40%,*
        Moved in 2000 to 2009,16.90%,18.40%,*,(X),,21.20%,*,22.80%,*
        Moved in 1990 to 1999,10.30%,11.10%,*,(X),,12.20%,*,12.80%,*
        Moved in 1989 and earlier,9.90%,10.30%,,(X),,12.10%,*,12.60%,*
VEHICLES AVAILABLE,,,,,,,,,
    Occupied housing units,"3,726,266","3,670,416",*,(X),,"3,539,174",*,"3,538,101",*
        No vehicles available,12.60%,11.50%,*,(X),,12.50%,,11.90%,*
        1 vehicle available,36.50%,36.30%,,(X),,35.60%,*,35.20%,*
        2 vehicles available,34.10%,35.00%,*,(X),,34.70%,*,35.60%,*
        3 or more vehicles available,16.80%,17.10%,,(X),,17.10%,,17.30%,
HOUSE HEATING FUEL,,,,,,,,,
    Occupied housing units,"3,726,266","3,670,416",*,(X),,"3,539,174",*,"3,538,101",*
        Utility gas,81.20%,81.80%,*,(X),,84.20%,*,84.00%,*
"        Bottled, tank, or LP gas",1.90%,1.90%,,(X),,1.40%,*,1.40%,*
        Electricity,15.10%,14.60%,*,(X),,13.00%,*,13.10%,*
"        Fuel oil, kerosene, etc.",0.10%,0.10%,,(X),,0.10%,,0.10%,
        Coal or coke,0.00%,0.00%,,(X),,0.00%,,0.00%,
        Wood,0.10%,0.10%,*,(X),,0.10%,,0.10%,
        Solar energy,0.10%,0.10%,,(X),,0.00%,*,0.00%,*
        Other fuel,0.60%,0.50%,,(X),,0.50%,*,0.50%,
        No fuel used,0.90%,0.90%,,(X),,0.70%,*,0.80%,
SELECTED CHARACTERISTICS,,,,,,,,,
    Occupied housing units,"3,726,266","3,670,416",*,(X),,"3,539,174",*,"3,538,101",*
        Lacking complete plumbing facilities,0.30%,0.30%,,(X),,0.30%,,0.20%,*
        Lacking complete kitchen facilities,0.80%,0.60%,*,(X),,0.90%,,0.70%,
        No telephone service available,0.90%,0.80%,,(X),,0.80%,,1.30%,*
OCCUPANTS PER ROOM,,,,,,,,,
    Occupied housing units,"3,726,266","3,670,416",*,(X),,"3,539,174",*,"3,538,101",*
        1.00 or less,97.00%,97.20%,,(X),,97.30%,*,97.50%,*
        1.01 to 1.50,1.90%,1.90%,,(X),,1.90%,,1.70%,*
        1.51 or more,1.10%,0.80%,*,(X),,0.80%,*,0.80%,*
VALUE,,,,,,,,,
    Owner-occupied units,"2,438,369","2,420,225",,(X),,"2,280,925",*,"2,291,930",*
"        Less than $50,000",3.50%,3.50%,,(X),,2.70%,*,2.90%,*
"        $50,000 to $99,999",3.10%,3.60%,*,(X),,4.10%,*,4.60%,*
"        $100,000 to $149,999",6.20%,6.40%,,(X),,9.00%,*,8.40%,*
"        $150,000 to $199,999",10.80%,12.90%,*,(X),,11.70%,*,13.30%,*
"        $200,000 to $299,999",26.10%,25.30%,*,(X),,28.10%,*,26.50%,
"        $300,000 to $499,999",32.70%,32.00%,*,(X),,28.30%,*,27.90%,*
"        $500,000 to $999,999",14.60%,13.60%,*,(X),,12.70%,*,13.00%,*
"        $1,000,000 or more",3.00%,2.90%,,(X),,3.40%,*,3.50%,*
        Median (dollars),"301,300","303,900",,(X),,"291,400",*,"289,600",*
MORTGAGE STATUS,,,,,,,,,
    Owner-occupied units,"2,438,369","2,420,225",,(X),,"2,280,925",*,"2,291,930",*
        Housing units with a mortgage,64.00%,64.90%,*,(X),,66.00%,*,65.90%,*
        Housing units without a mortgage,36.00%,35.10%,*,(X),,34.00%,*,34.10%,*
SELECTED MONTHLY OWNER COSTS (SMOC),,,,,,,,,
    Housing units with a mortgage,"1,561,593","1,569,595",,(X),,"1,504,723",*,"1,509,893",*
        Less than $500,0.90%,0.60%,*,(X),,0.40%,*,0.20%,*
        $500 to $999,5.70%,5.40%,,(X),,4.80%,*,4.50%,*
"        $1,000 to $1,499",18.90%,17.60%,*,(X),,15.70%,*,16.30%,*
"        $1,500 to $1,999",25.30%,24.20%,*,(X),,22.60%,*,22.50%,*
"        $2,000 to $2,499",18.90%,19.50%,,(X),,19.30%,,19.30%,
"        $2,500 to $2,999",12.20%,12.40%,,(X),,13.30%,*,13.30%,*
"        $3,000 or more",18.10%,20.20%,*,(X),,23.90%,*,23.90%,*
        Median (dollars),"1,984","2,052",*,(X),,"2,161",*,"2,160",*
    Housing units without a mortgage,"876,776","850,630",*,(X),,"776,202",*,"782,037",*
        Less than $250,2.40%,2.60%,,(X),,2.20%,,2.00%,*
        $250 to $399,6.40%,7.00%,,(X),,5.80%,,5.10%,*
        $400 to $599,16.10%,16.10%,,(X),,15.60%,,16.00%,
        $600 to $799,20.10%,20.70%,,(X),,20.90%,,21.30%,*
        $800 to $999,19.30%,18.90%,,(X),,19.50%,,19.70%,
"        $1,000 or more",35.70%,34.70%,,(X),,36.00%,,36.00%,
        Median (dollars),847,835,,(X),,855,,854,
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,,,,,,
    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"1,553,829","1,557,847",,(X),,"1,499,067",*,"1,503,860",*
        Less than 20.0 percent,45.10%,44.60%,,(X),,44.90%,,43.10%,*
        20.0 to 24.9 percent,15.50%,16.30%,*,(X),,16.70%,*,16.10%,
        25.0 to 29.9 percent,10.70%,10.50%,,(X),,10.60%,,11.10%,
        30.0 to 34.9 percent,6.90%,6.90%,,(X),,6.80%,,7.00%,
        35.0 percent or more,21.80%,21.70%,,(X),,20.90%,*,22.80%,*
        Not computed,"7,764","11,748",*,(X),,"5,656",,"6,033",
    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"865,295","839,740",*,(X),,"769,119",*,"772,929",*
        Less than 10.0 percent,36.10%,37.40%,*,(X),,37.10%,,33.90%,*
        10.0 to 14.9 percent,20.60%,20.00%,,(X),,21.40%,,20.70%,
        15.0 to 19.9 percent,13.00%,12.70%,,(X),,12.30%,,12.20%,
        20.0 to 24.9 percent,7.30%,7.70%,,(X),,7.70%,,8.10%,*
        25.0 to 29.9 percent,4.70%,4.80%,,(X),,5.00%,,5.80%,*
        30.0 to 34.9 percent,3.70%,3.20%,*,(X),,3.10%,*,4.30%,*
        35.0 percent or more,14.70%,14.20%,,(X),,13.30%,*,15.10%,
        Not computed,"11,481","10,890",,(X),,"7,083",*,"9,108",
GROSS RENT,,,,,,,,,
    Occupied units paying rent,"1,240,797","1,203,651",*,(X),,"1,216,727",*,"1,206,512",*
        Less than $500,6.10%,5.90%,,(X),,7.00%,*,6.30%,
        $500 to $999,21.10%,18.80%,*,(X),,19.30%,*,20.10%,
"        $1,000 to $1,499",35.50%,36.10%,,(X),,36.80%,*,37.30%,*
"        $1,500 to $1,999",20.60%,22.10%,*,(X),,19.90%,,19.70%,
"        $2,000 to $2,499",9.00%,9.60%,,(X),,9.20%,,9.60%,
"        $2,500 to $2,999",3.70%,3.70%,,(X),,4.30%,,3.60%,
"        $3,000 or more",3.90%,3.60%,,(X),,3.50%,,3.20%,*
        Median (dollars),"1,294","1,324",*,(X),,"1,308",,"1,297",
        No rent paid,"47,100","46,540",,(X),,"41,522",,"39,659",*
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,,,,,,
    Occupied units paying rent (excluding units where GRAPI cannot be computed),"1,202,944","1,164,396",*,(X),,"1,184,707",,"1,172,255",*
        Less than 15.0 percent,12.10%,13.40%,*,(X),,14.20%,*,13.40%,*
        15.0 to 19.9 percent,12.90%,12.60%,,(X),,13.90%,*,13.40%,
        20.0 to 24.9 percent,13.00%,13.00%,,(X),,13.60%,,13.60%,
        25.0 to 29.9 percent,11.70%,11.60%,,(X),,11.80%,,11.90%,
        30.0 to 34.9 percent,8.50%,8.70%,,(X),,8.20%,,8.30%,
        35.0 percent or more,41.80%,40.70%,,(X),,38.30%,*,39.50%,*
        Not computed,"84,953","85,795",,(X),,"73,542",*,"73,916",*
