Label (Grouping),"Los Angeles-Long Beach-Anaheim, CA Metro Area!!2022 Estimate","Los Angeles-Long Beach-Anaheim, CA Metro Area!!2021 Estimate","Los Angeles-Long Beach-Anaheim, CA Metro Area!!2022 - 2021 Statistical Significance","Los Angeles-Long Beach-Anaheim, CA Metro Area!!2020 Estimate","Los Angeles-Long Beach-Anaheim, CA Metro Area!!2022 - 2020 Statistical Significance","Los Angeles-Long Beach-Anaheim, CA Metro Area!!2019 Estimate","Los Angeles-Long Beach-Anaheim, CA Metro Area!!2022 - 2019 Statistical Significance","Los Angeles-Long Beach-Anaheim, CA Metro Area!!2018 Estimate","Los Angeles-Long Beach-Anaheim, CA Metro Area!!2022 - 2018 Statistical Significance"
HOUSING OCCUPANCY,,,,,,,,,
    Total housing units,"4,788,314","4,759,244",*,(X),,"4,697,571",*,"4,672,663",*
        Occupied housing units,94.00%,93.60%,*,(X),,93.10%,*,93.20%,*
        Vacant housing units,6.00%,6.40%,*,(X),,6.90%,*,6.80%,*
        Homeowner vacancy rate,0.7,0.6,,(X),,1.2,*,1.1,*
        Rental vacancy rate,3.3,4.2,*,(X),,4.2,*,3.9,*
UNITS IN STRUCTURE,,,,,,,,,
    Total housing units,"4,788,314","4,759,244",*,(X),,"4,697,571",*,"4,672,663",*
"        1-unit, detached",47.90%,48.30%,,(X),,48.40%,*,48.50%,*
"        1-unit, attached",8.30%,8.10%,,(X),,7.30%,*,7.90%,*
        2 units,2.40%,2.40%,,(X),,2.60%,,2.60%,
        3 or 4 units,6.10%,6.10%,,(X),,6.30%,,6.20%,
        5 to 9 units,7.30%,7.40%,,(X),,7.70%,*,7.70%,*
        10 to 19 units,6.80%,6.80%,,(X),,7.10%,,7.20%,*
        20 or more units,19.20%,19.10%,,(X),,18.60%,*,18.10%,*
        Mobile home,1.80%,1.70%,,(X),,2.00%,,1.90%,
"        Boat, RV, van, etc.",0.10%,0.10%,,(X),,0.10%,,0.10%,*
YEAR STRUCTURE BUILT,,,,,,,,,
    Total housing units,"4,788,314","4,759,244",*,(X),,"4,697,571",*,"4,672,663",*
        Built 2020 or later,1.00%,0.50%,*,(X),,(X),,(X),
        Built 2010 to 2019,5.80%,5.70%,,(X),,4.10%,*,(X),
        Built 2000 to 2009,6.60%,6.60%,,(X),,5.90%,*,5.70%,*
        Built 1990 to 1999,7.10%,7.30%,,(X),,7.40%,*,7.70%,*
        Built 1980 to 1989,12.80%,12.60%,,(X),,12.30%,*,12.00%,*
        Built 1970 to 1979,15.30%,16.10%,*,(X),,16.00%,*,16.10%,*
        Built 1960 to 1969,15.10%,14.60%,*,(X),,15.80%,*,16.30%,*
        Built 1950 to 1959,17.00%,17.40%,*,(X),,18.50%,*,18.60%,*
        Built 1940 to 1949,7.60%,7.70%,,(X),,8.10%,*,8.20%,*
        Built 1939 or earlier,11.60%,11.50%,,(X),,12.00%,,11.90%,
ROOMS,,,,,,,,,
    Total housing units,"4,788,314","4,759,244",*,(X),,"4,697,571",*,"4,672,663",*
        1 room,5.90%,5.80%,,(X),,5.50%,*,5.60%,
        2 rooms,5.90%,5.40%,*,(X),,5.10%,*,5.20%,*
        3 rooms,14.80%,14.90%,,(X),,15.60%,*,14.70%,
        4 rooms,21.20%,20.80%,,(X),,21.30%,,20.90%,
        5 rooms,17.20%,17.10%,,(X),,17.80%,*,17.90%,*
        6 rooms,14.70%,15.10%,*,(X),,15.00%,,15.20%,*
        7 rooms,8.40%,8.60%,,(X),,8.50%,,8.90%,*
        8 rooms,6.10%,6.20%,,(X),,5.80%,*,5.80%,*
        9 rooms or more,5.80%,6.00%,,(X),,5.50%,*,5.80%,
        Median rooms,4.6,4.7,,(X),,4.6,,4.7,
BEDROOMS,,,,,,,,,
    Total housing units,"4,788,314","4,759,244",*,(X),,"4,697,571",*,"4,672,663",*
        No bedroom,6.60%,6.50%,,(X),,6.10%,*,6.30%,*
        1 bedroom,17.60%,17.50%,,(X),,18.20%,*,17.70%,
        2 bedrooms,28.90%,29.10%,,(X),,29.10%,,29.50%,*
        3 bedrooms,28.20%,28.30%,,(X),,28.60%,,28.70%,*
        4 bedrooms,14.70%,14.60%,,(X),,14.40%,,14.00%,*
        5 or more bedrooms,4.00%,4.00%,,(X),,3.70%,*,3.80%,*
HOUSING TENURE,,,,,,,,,
    Occupied housing units,"4,500,951","4,452,780",*,(X),,"4,372,678",*,"4,354,302",*
        Owner-occupied,47.90%,48.90%,*,(X),,48.20%,,48.20%,
        Renter-occupied,52.10%,51.10%,*,(X),,51.80%,,51.80%,
        Average household size of owner-occupied unit,3,3.04,*,(X),,3.1,*,3.14,*
        Average household size of renter-occupied unit,2.63,2.71,*,(X),,2.85,*,2.87,*
YEAR HOUSEHOLDER MOVED INTO UNIT,,,,,,,,,
    Occupied housing units,"4,500,951","4,452,780",*,(X),,"4,372,678",*,"4,354,302",*
        Moved in 2021 or later,16.20%,(X),,(X),,(X),,(X),
        Moved in 2018 to 2020,20.50%,24.70%,*,(X),,(X),,(X),
        Moved in 2010 to 2017,26.50%,29.60%,*,(X),,38.80%,*,47.50%,*
        Moved in 2000 to 2009,16.80%,17.90%,*,(X),,20.50%,*,21.50%,*
        Moved in 1990 to 1999,10.50%,11.20%,*,(X),,12.40%,*,12.70%,*
        Moved in 1989 and earlier,9.60%,10.20%,*,(X),,11.90%,*,12.20%,*
VEHICLES AVAILABLE,,,,,,,,,
    Occupied housing units,"4,500,951","4,452,780",*,(X),,"4,372,678",*,"4,354,302",*
        No vehicles available,7.70%,7.60%,,(X),,7.60%,,7.70%,
        1 vehicle available,33.50%,32.80%,*,(X),,31.20%,*,31.90%,*
        2 vehicles available,35.80%,36.00%,,(X),,36.60%,*,36.20%,
        3 or more vehicles available,23.10%,23.60%,*,(X),,24.50%,*,24.20%,*
HOUSE HEATING FUEL,,,,,,,,,
    Occupied housing units,"4,500,951","4,452,780",*,(X),,"4,372,678",*,"4,354,302",*
        Utility gas,62.70%,63.90%,*,(X),,66.90%,*,66.30%,*
"        Bottled, tank, or LP gas",1.80%,1.80%,,(X),,1.30%,*,1.30%,*
        Electricity,29.50%,28.20%,*,(X),,25.50%,*,25.70%,*
"        Fuel oil, kerosene, etc.",0.10%,0.10%,,(X),,0.10%,,0.10%,
        Coal or coke,0.00%,0.00%,*,(X),,0.00%,,0.00%,
        Wood,0.20%,0.20%,,(X),,0.20%,,0.20%,
        Solar energy,0.60%,0.60%,,(X),,0.50%,*,0.40%,*
        Other fuel,0.20%,0.20%,,(X),,0.10%,*,0.10%,
        No fuel used,5.00%,5.10%,,(X),,5.50%,*,5.90%,*
SELECTED CHARACTERISTICS,,,,,,,,,
    Occupied housing units,"4,500,951","4,452,780",*,(X),,"4,372,678",*,"4,354,302",*
        Lacking complete plumbing facilities,0.40%,0.40%,,(X),,0.40%,*,0.40%,
        Lacking complete kitchen facilities,1.50%,1.60%,,(X),,1.40%,*,1.40%,*
        No telephone service available,1.00%,1.00%,,(X),,1.00%,,1.20%,*
OCCUPANTS PER ROOM,,,,,,,,,
    Occupied housing units,"4,500,951","4,452,780",*,(X),,"4,372,678",*,"4,354,302",*
        1.00 or less,89.60%,89.40%,,(X),,89.40%,,89.40%,
        1.01 to 1.50,5.90%,6.10%,,(X),,6.30%,*,6.30%,*
        1.51 or more,4.60%,4.50%,,(X),,4.30%,*,4.30%,*
VALUE,,,,,,,,,
    Owner-occupied units,"2,157,599","2,176,998",,(X),,"2,108,041",*,"2,098,772",*
"        Less than $50,000",1.90%,1.80%,,(X),,1.60%,*,1.70%,*
"        $50,000 to $99,999",1.50%,1.60%,,(X),,1.30%,*,1.30%,*
"        $100,000 to $149,999",1.00%,1.00%,,(X),,0.90%,,0.80%,*
"        $150,000 to $199,999",0.70%,0.70%,,(X),,0.70%,,0.70%,
"        $200,000 to $299,999",1.40%,1.70%,*,(X),,2.50%,*,2.60%,*
"        $300,000 to $499,999",8.70%,11.00%,*,(X),,13.10%,*,14.70%,*
"        $500,000 to $999,999",50.00%,52.40%,*,(X),,53.70%,*,53.00%,*
"        $1,000,000 or more",34.70%,29.80%,*,(X),,26.30%,*,25.10%,*
        Median (dollars),"847,400","809,300",*,(X),,"765,700",*,"760,300",*
MORTGAGE STATUS,,,,,,,,,
    Owner-occupied units,"2,157,599","2,176,998",,(X),,"2,108,041",*,"2,098,772",*
        Housing units with a mortgage,67.40%,68.40%,*,(X),,69.80%,*,70.50%,*
        Housing units without a mortgage,32.60%,31.60%,*,(X),,30.20%,*,29.50%,*
SELECTED MONTHLY OWNER COSTS (SMOC),,,,,,,,,
    Housing units with a mortgage,"1,453,209","1,489,442",*,(X),,"1,471,237",,"1,479,847",*
        Less than $500,0.60%,0.60%,,(X),,0.30%,*,0.20%,*
        $500 to $999,2.00%,1.70%,*,(X),,1.60%,*,1.80%,
"        $1,000 to $1,499",6.50%,5.70%,*,(X),,5.40%,*,5.50%,*
"        $1,500 to $1,999",12.50%,11.60%,*,(X),,11.50%,*,11.70%,*
"        $2,000 to $2,499",15.20%,15.10%,,(X),,14.60%,,15.20%,
"        $2,500 to $2,999",15.30%,15.60%,,(X),,15.50%,,15.50%,
"        $3,000 or more",47.90%,49.80%,*,(X),,51.00%,*,50.10%,*
        Median (dollars),"2,933","3,006",*,(X),,"3,053",*,"3,008",*
    Housing units without a mortgage,"704,390","687,556",*,(X),,"636,804",*,"618,925",*
        Less than $250,4.00%,4.40%,,(X),,4.80%,*,4.80%,*
        $250 to $399,8.80%,9.70%,*,(X),,10.70%,*,11.20%,*
        $400 to $599,18.30%,19.10%,,(X),,20.00%,*,20.60%,*
        $600 to $799,19.50%,18.50%,,(X),,19.30%,,19.20%,
        $800 to $999,15.20%,15.40%,,(X),,14.20%,*,14.40%,
"        $1,000 or more",34.20%,32.90%,*,(X),,31.00%,*,29.80%,*
        Median (dollars),794,778,*,(X),,750,*,736,*
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,,,,,,
    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"1,442,176","1,477,246",*,(X),,"1,463,523",,"1,469,383",*
        Less than 20.0 percent,33.70%,32.40%,*,(X),,31.80%,*,30.90%,*
        20.0 to 24.9 percent,14.00%,14.70%,*,(X),,14.80%,*,14.40%,
        25.0 to 29.9 percent,11.10%,11.00%,,(X),,12.10%,*,12.00%,*
        30.0 to 34.9 percent,7.90%,8.20%,,(X),,8.70%,*,9.50%,*
        35.0 percent or more,33.40%,33.70%,,(X),,32.50%,,33.20%,
        Not computed,"11,033","12,196",,(X),,"7,714",*,"10,464",
    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"692,495","674,212",*,(X),,"628,608",*,"608,145",*
        Less than 10.0 percent,45.00%,46.50%,*,(X),,48.60%,*,46.40%,*
        10.0 to 14.9 percent,17.00%,16.80%,,(X),,17.60%,,15.60%,*
        15.0 to 19.9 percent,10.00%,9.50%,,(X),,8.70%,*,9.90%,
        20.0 to 24.9 percent,6.30%,6.10%,,(X),,6.20%,,6.80%,
        25.0 to 29.9 percent,4.00%,4.00%,,(X),,3.90%,,4.50%,
        30.0 to 34.9 percent,3.00%,2.60%,,(X),,3.00%,,3.30%,
        35.0 percent or more,14.70%,14.50%,,(X),,11.90%,*,13.50%,*
        Not computed,"11,895","13,344",,(X),,"8,196",*,"10,780",
GROSS RENT,,,,,,,,,
    Occupied units paying rent,"2,274,590","2,210,905",*,(X),,"2,209,286",*,"2,200,205",*
        Less than $500,3.70%,3.60%,,(X),,3.70%,,3.40%,*
        $500 to $999,6.60%,6.10%,*,(X),,6.60%,,7.10%,*
"        $1,000 to $1,499",19.30%,18.60%,*,(X),,19.90%,,23.10%,*
"        $1,500 to $1,999",26.30%,26.00%,,(X),,25.50%,,25.90%,
"        $2,000 to $2,499",19.50%,21.40%,*,(X),,20.30%,*,18.60%,*
"        $2,500 to $2,999",10.60%,10.40%,,(X),,10.80%,,10.20%,
"        $3,000 or more",14.00%,14.00%,,(X),,13.20%,*,11.60%,*
        Median (dollars),"1,887","1,930",*,(X),,"1,900",,"1,830",*
        No rent paid,"68,762","64,877",,(X),,"55,351",*,"55,325",*
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,,,,,,
    Occupied units paying rent (excluding units where GRAPI cannot be computed),"2,225,109","2,153,588",*,(X),,"2,159,258",*,"2,148,297",*
        Less than 15.0 percent,9.40%,9.30%,,(X),,9.70%,,9.40%,
        15.0 to 19.9 percent,9.90%,10.20%,,(X),,10.50%,*,10.40%,
        20.0 to 24.9 percent,11.50%,11.10%,,(X),,12.10%,*,11.90%,
        25.0 to 29.9 percent,11.00%,11.00%,,(X),,11.70%,*,11.50%,*
        30.0 to 34.9 percent,9.40%,9.30%,,(X),,9.80%,,9.30%,
        35.0 percent or more,48.80%,49.00%,,(X),,46.20%,*,47.60%,*
        Not computed,"118,243","122,194",,(X),,"105,379",*,"107,233",*
