Label (Grouping),"New York-Newark-Jersey City, NY-NJ-PA Metro Area!!2022 Estimate","New York-Newark-Jersey City, NY-NJ-PA Metro Area!!2021 Estimate","New York-Newark-Jersey City, NY-NJ-PA Metro Area!!2022 - 2021 Statistical Significance","New York-Newark-Jersey City, NY-NJ-PA Metro Area!!2020 Estimate","New York-Newark-Jersey City, NY-NJ-PA Metro Area!!2022 - 2020 Statistical Significance","New York-Newark-Jersey City, NY-NJ-PA Metro Area!!2019 Estimate","New York-Newark-Jersey City, NY-NJ-PA Metro Area!!2022 - 2019 Statistical Significance","New York-Newark-Jersey City, NY-NJ-PA Metro Area!!2018 Estimate","New York-Newark-Jersey City, NY-NJ-PA Metro Area!!2022 - 2018 Statistical Significance"
HOUSING OCCUPANCY,,,,,,,,,
    Total housing units,"8,074,003","8,026,716",*,(X),,"7,797,416",*,"8,021,225",*
        Occupied housing units,92.60%,91.50%,*,(X),,91.10%,*,90.80%,*
        Vacant housing units,7.40%,8.50%,*,(X),,8.90%,*,9.20%,*
        Homeowner vacancy rate,1,1,,(X),,1.5,*,1.6,*
        Rental vacancy rate,3.1,4,*,(X),,3.4,,3.5,*
UNITS IN STRUCTURE,,,,,,,,,
    Total housing units,"8,074,003","8,026,716",*,(X),,"7,797,416",*,"8,021,225",*
"        1-unit, detached",35.20%,36.00%,*,(X),,35.40%,,36.60%,*
"        1-unit, attached",7.20%,7.00%,,(X),,6.70%,*,6.60%,*
        2 units,10.00%,9.80%,,(X),,10.60%,*,10.70%,*
        3 or 4 units,7.20%,7.20%,,(X),,7.50%,*,7.20%,
        5 to 9 units,5.40%,5.30%,,(X),,5.30%,,5.40%,
        10 to 19 units,5.30%,5.20%,,(X),,5.10%,,5.30%,
        20 or more units,29.20%,29.00%,,(X),,29.00%,,27.80%,*
        Mobile home,0.50%,0.40%,,(X),,0.40%,,0.40%,
"        Boat, RV, van, etc.",0.00%,0.00%,,(X),,0.00%,,0.00%,
YEAR STRUCTURE BUILT,,,,,,,,,
    Total housing units,"8,074,003","8,026,716",*,(X),,"7,797,416",*,"8,021,225",*
        Built 2020 or later,0.80%,0.30%,*,(X),,(X),,(X),
        Built 2010 to 2019,6.10%,5.70%,*,(X),,4.10%,*,(X),
        Built 2000 to 2009,6.80%,6.80%,,(X),,6.40%,*,6.50%,*
        Built 1990 to 1999,5.60%,5.60%,,(X),,6.10%,*,6.40%,*
        Built 1980 to 1989,8.00%,7.90%,,(X),,7.80%,,7.80%,
        Built 1970 to 1979,9.60%,9.70%,,(X),,9.80%,,10.00%,*
        Built 1960 to 1969,13.00%,13.30%,*,(X),,13.70%,*,13.60%,*
        Built 1950 to 1959,15.00%,15.10%,,(X),,15.90%,*,15.30%,
        Built 1940 to 1949,8.40%,8.30%,,(X),,8.50%,,8.40%,
        Built 1939 or earlier,26.70%,27.40%,*,(X),,27.70%,*,28.50%,*
ROOMS,,,,,,,,,
    Total housing units,"8,074,003","8,026,716",*,(X),,"7,797,416",*,"8,021,225",*
        1 room,5.60%,5.00%,*,(X),,4.80%,*,4.70%,*
        2 rooms,5.40%,5.20%,,(X),,4.70%,*,4.40%,*
        3 rooms,16.40%,16.50%,,(X),,16.70%,,16.50%,
        4 rooms,18.80%,19.00%,,(X),,19.70%,*,19.30%,*
        5 rooms,15.60%,15.40%,,(X),,15.40%,,15.70%,
        6 rooms,12.90%,12.60%,,(X),,12.80%,,13.10%,
        7 rooms,8.60%,8.80%,,(X),,8.90%,*,9.00%,*
        8 rooms,6.90%,7.40%,*,(X),,7.00%,,7.30%,*
        9 rooms or more,9.90%,10.20%,*,(X),,10.00%,,10.00%,
        Median rooms,4.7,4.8,,(X),,4.8,,4.8,
BEDROOMS,,,,,,,,,
    Total housing units,"8,074,003","8,026,716",*,(X),,"7,797,416",*,"8,021,225",*
        No bedroom,6.30%,5.80%,*,(X),,5.50%,*,5.40%,*
        1 bedroom,20.90%,20.80%,,(X),,20.70%,,20.60%,
        2 bedrooms,26.90%,27.10%,,(X),,27.60%,*,27.20%,
        3 bedrooms,27.30%,27.00%,,(X),,27.20%,,27.90%,*
        4 bedrooms,13.60%,14.10%,*,(X),,13.90%,*,13.90%,*
        5 or more bedrooms,5.00%,5.10%,,(X),,5.10%,,4.90%,
HOUSING TENURE,,,,,,,,,
    Occupied housing units,"7,478,571","7,347,700",*,(X),,"7,102,817",*,"7,282,923",*
        Owner-occupied,51.70%,52.50%,*,(X),,50.80%,*,51.80%,
        Renter-occupied,48.30%,47.50%,*,(X),,49.20%,*,48.20%,
        Average household size of owner-occupied unit,2.8,2.84,*,(X),,2.85,*,2.88,*
        Average household size of renter-occupied unit,2.33,2.42,*,(X),,2.45,*,2.48,*
YEAR HOUSEHOLDER MOVED INTO UNIT,,,,,,,,,
    Occupied housing units,"7,478,571","7,347,700",*,(X),,"7,102,817",*,"7,282,923",*
        Moved in 2021 or later,15.10%,(X),,(X),,(X),,(X),
        Moved in 2018 to 2020,19.30%,22.80%,*,(X),,(X),,(X),
        Moved in 2010 to 2017,24.20%,27.40%,*,(X),,35.30%,*,41.90%,*
        Moved in 2000 to 2009,17.80%,18.80%,*,(X),,21.90%,*,23.30%,*
        Moved in 1990 to 1999,11.40%,12.10%,*,(X),,13.30%,*,14.10%,*
        Moved in 1989 and earlier,12.20%,13.30%,*,(X),,15.00%,*,15.60%,*
VEHICLES AVAILABLE,,,,,,,,,
    Occupied housing units,"7,478,571","7,347,700",*,(X),,"7,102,817",*,"7,282,923",*
        No vehicles available,30.50%,29.80%,*,(X),,31.10%,*,30.20%,
        1 vehicle available,33.50%,33.60%,,(X),,31.90%,*,32.00%,*
        2 vehicles available,24.40%,24.40%,,(X),,24.40%,,24.90%,*
        3 or more vehicles available,11.60%,12.30%,*,(X),,12.60%,*,12.90%,*
HOUSE HEATING FUEL,,,,,,,,,
    Occupied housing units,"7,478,571","7,347,700",*,(X),,"7,102,817",*,"7,282,923",*
        Utility gas,64.80%,64.70%,,(X),,67.30%,*,65.50%,*
"        Bottled, tank, or LP gas",2.90%,2.90%,,(X),,2.20%,*,2.20%,*
        Electricity,15.00%,14.60%,*,(X),,11.90%,*,11.70%,*
"        Fuel oil, kerosene, etc.",13.90%,14.40%,*,(X),,16.10%,*,18.00%,*
        Coal or coke,0.00%,0.00%,,(X),,0.10%,,0.10%,
        Wood,0.20%,0.20%,,(X),,0.20%,,0.30%,*
        Solar energy,0.20%,0.10%,,(X),,0.10%,*,0.10%,*
        Other fuel,1.10%,1.10%,,(X),,0.80%,*,0.90%,*
        No fuel used,1.90%,1.90%,,(X),,1.20%,*,1.20%,*
SELECTED CHARACTERISTICS,,,,,,,,,
    Occupied housing units,"7,478,571","7,347,700",*,(X),,"7,102,817",*,"7,282,923",*
        Lacking complete plumbing facilities,0.40%,0.30%,,(X),,0.30%,*,0.30%,
        Lacking complete kitchen facilities,0.80%,0.70%,*,(X),,0.70%,*,0.80%,
        No telephone service available,1.00%,0.90%,,(X),,1.10%,*,1.30%,*
OCCUPANTS PER ROOM,,,,,,,,,
    Occupied housing units,"7,478,571","7,347,700",*,(X),,"7,102,817",*,"7,282,923",*
        1.00 or less,93.60%,93.70%,,(X),,94.20%,*,94.10%,*
        1.01 to 1.50,3.70%,3.70%,,(X),,3.60%,,3.70%,
        1.51 or more,2.70%,2.60%,,(X),,2.20%,*,2.20%,*
VALUE,,,,,,,,,
    Owner-occupied units,"3,867,921","3,860,279",,(X),,"3,611,484",*,"3,769,510",*
"        Less than $50,000",2.50%,2.60%,,(X),,1.70%,*,1.90%,*
"        $50,000 to $99,999",1.60%,1.50%,,(X),,1.10%,*,1.20%,*
"        $100,000 to $149,999",1.50%,1.50%,,(X),,1.70%,*,1.80%,*
"        $150,000 to $199,999",2.00%,2.30%,*,(X),,2.20%,*,2.90%,*
"        $200,000 to $299,999",6.80%,7.60%,*,(X),,9.60%,*,10.60%,*
"        $300,000 to $499,999",26.20%,28.30%,*,(X),,29.00%,*,30.50%,*
"        $500,000 to $999,999",45.20%,42.70%,*,(X),,39.70%,*,37.10%,*
"        $1,000,000 or more",14.30%,13.40%,*,(X),,14.90%,*,13.90%,*
        Median (dollars),"578,800","576,900",,(X),,"554,500",*,"534,300",*
MORTGAGE STATUS,,,,,,,,,
    Owner-occupied units,"3,867,921","3,860,279",,(X),,"3,611,484",*,"3,769,510",*
        Housing units with a mortgage,61.10%,61.20%,,(X),,62.80%,*,63.00%,*
        Housing units without a mortgage,38.90%,38.80%,,(X),,37.20%,*,37.00%,*
SELECTED MONTHLY OWNER COSTS (SMOC),,,,,,,,,
    Housing units with a mortgage,"2,364,509","2,362,779",,(X),,"2,269,445",*,"2,374,085",
        Less than $500,0.50%,0.60%,,(X),,0.30%,*,0.20%,*
        $500 to $999,2.60%,2.40%,,(X),,1.90%,*,1.60%,*
"        $1,000 to $1,499",5.60%,5.10%,*,(X),,4.40%,*,4.90%,*
"        $1,500 to $1,999",10.70%,9.60%,*,(X),,8.60%,*,9.50%,*
"        $2,000 to $2,499",14.90%,13.90%,*,(X),,13.10%,*,13.10%,*
"        $2,500 to $2,999",16.60%,15.80%,*,(X),,15.10%,*,15.80%,*
"        $3,000 or more",49.10%,52.60%,*,(X),,56.60%,*,54.90%,*
        Median (dollars),"2,974","3,081",*,(X),,"3,223",*,"3,167",*
    Housing units without a mortgage,"1,503,412","1,497,500",,(X),,"1,342,039",*,"1,395,425",*
        Less than $250,5.00%,4.60%,,(X),,5.70%,*,5.40%,
        $250 to $399,3.20%,3.10%,,(X),,2.50%,*,2.50%,*
        $400 to $599,5.70%,5.90%,,(X),,4.60%,*,4.80%,*
        $600 to $799,8.10%,7.70%,,(X),,7.20%,*,7.40%,*
        $800 to $999,13.10%,11.20%,*,(X),,11.30%,*,11.80%,*
"        $1,000 or more",64.90%,67.50%,*,(X),,68.60%,*,68.10%,*
        Median (dollars),"1,203","1,247",*,(X),,"1,271",*,"1,259",*
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,,,,,,
    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"2,353,489","2,349,467",,(X),,"2,261,236",*,"2,362,662",
        Less than 20.0 percent,37.70%,36.60%,*,(X),,36.70%,*,35.20%,*
        20.0 to 24.9 percent,14.90%,14.60%,,(X),,15.30%,,15.20%,
        25.0 to 29.9 percent,10.60%,10.70%,,(X),,11.40%,*,11.70%,*
        30.0 to 34.9 percent,7.70%,7.60%,,(X),,8.10%,,8.20%,*
        35.0 percent or more,29.10%,30.50%,*,(X),,28.50%,,29.70%,
        Not computed,"11,020","13,312",,(X),,"8,209",*,"11,423",
    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"1,480,493","1,477,183",,(X),,"1,328,880",*,"1,379,135",*
        Less than 10.0 percent,32.00%,31.00%,*,(X),,34.10%,*,31.50%,
        10.0 to 14.9 percent,17.90%,18.10%,,(X),,18.60%,*,17.80%,
        15.0 to 19.9 percent,11.90%,12.60%,,(X),,12.00%,,12.00%,
        20.0 to 24.9 percent,8.40%,8.00%,,(X),,8.00%,,8.40%,
        25.0 to 29.9 percent,5.60%,5.80%,,(X),,5.40%,,5.80%,
        30.0 to 34.9 percent,4.10%,4.20%,,(X),,3.80%,,4.60%,*
        35.0 percent or more,20.00%,20.20%,,(X),,18.10%,*,19.80%,
        Not computed,"22,919","20,317",,(X),,"13,159",*,"16,290",*
GROSS RENT,,,,,,,,,
    Occupied units paying rent,"3,504,555","3,392,661",*,(X),,"3,389,607",*,"3,412,256",*
        Less than $500,7.80%,7.70%,,(X),,8.20%,,8.00%,
        $500 to $999,10.50%,9.30%,*,(X),,9.50%,*,9.70%,*
"        $1,000 to $1,499",22.40%,21.70%,*,(X),,21.90%,,23.00%,*
"        $1,500 to $1,999",25.00%,25.50%,,(X),,24.70%,,25.80%,*
"        $2,000 to $2,499",15.20%,16.80%,*,(X),,16.10%,*,14.90%,
"        $2,500 to $2,999",7.20%,7.50%,,(X),,8.10%,*,7.90%,*
"        $3,000 or more",11.90%,11.50%,,(X),,11.50%,,10.70%,*
        Median (dollars),"1,685","1,730",*,(X),,"1,702",*,"1,676",
        No rent paid,"106,095","94,760",*,(X),,"101,726",,"101,157",
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,,,,,,
    Occupied units paying rent (excluding units where GRAPI cannot be computed),"3,425,690","3,313,559",*,(X),,"3,316,287",*,"3,337,220",*
        Less than 15.0 percent,13.70%,13.30%,,(X),,14.80%,*,13.40%,
        15.0 to 19.9 percent,11.40%,10.80%,*,(X),,12.40%,*,11.80%,
        20.0 to 24.9 percent,11.50%,11.80%,,(X),,11.90%,,11.90%,
        25.0 to 29.9 percent,10.80%,10.60%,,(X),,10.90%,,10.80%,
        30.0 to 34.9 percent,8.60%,8.90%,,(X),,9.00%,,9.00%,
        35.0 percent or more,44.00%,44.50%,,(X),,41.00%,*,43.20%,
        Not computed,"184,960","173,862",,(X),,"175,046",,"176,193",
